id,Latitude,Longitude
USER_260308,3547,4159
USER_139695,9185,8154
USER_176526,5290,4810
USER_151041,3142,5028
USER_267845,5364,8831
USER_157748,6876,2028
USER_117977,1179,9806
USER_345412,9811,7670
USER_159221,5014,8211
USER_328057,4512,5928
USER_334691,7692,1434
USER_278229,5021,9905
USER_110368,2041,5174
USER_343803,4120,6752
USER_275857,6296,6439
USER_300231,8647,1806
USER_350122,3369,6603
USER_371388,5953,1436
USER_217144,3588,842
USER_356434,6807,4501
USER_141864,1625,4055
USER_279929,6003,8539
USER_150039,8567,3298
USER_366326,735,3673
USER_191550,3509,2097
USER_185432,2260,8740
USER_224628,9867,1589
USER_129909,7346,5881
USER_365564,9999,7281
USER_224833,7924,5350
USER_129283,540,8797
USER_242303,7049,740
USER_223150,7505,4965
USER_346866,1233,9526
USER_336517,4757,4449
USER_250824,5708,7235
USER_163270,596,6922
USER_156148,4100,5507
USER_169898,3251,7231
USER_249249,9471,3242
USER_154511,2743,6184
USER_294029,4962,687
USER_123588,2,1111
USER_266178,8311,2228
USER_246548,1847,4052
USER_314485,4497,9556
USER_352847,450,8074
USER_117427,2434,1623
USER_302579,6092,2324
USER_157398,6081,4382
USER_350859,1143,5093
USER_132955,2187,2926
USER_116088,509,7198
USER_178299,3510,3477
USER_346407,1597,2776
USER_148608,8242,387
USER_342886,7882,3516
USER_318771,684,4164
USER_265388,9465,9575
USER_187335,2251,2881
USER_133290,7373,1989
USER_260087,8154,5367
USER_270076,8513,8460
USER_167563,82,8000
USER_95506,7956,2760
USER_114335,4108,6252
USER_266664,3333,3414
USER_361421,7701,4448
USER_251750,6626,5426
USER_165647,7153,1524
USER_122368,1167,4258
USER_101787,7997,7098
USER_327529,7124,6981
USER_306835,9551,4368
USER_279400,3545,5528
USER_97659,329,4179
USER_256963,1110,5589
USER_330857,8122,8160
USER_278827,2019,4704
USER_138825,9443,4835
USER_167919,5823,9435
USER_318936,7599,1395
USER_335921,8161,6206
USER_339233,4435,1484
USER_236873,3763,5206
USER_117213,3933,9744
USER_153922,8212,6971
USER_135965,8026,6847
USER_175176,3046,4675
USER_231751,472,2995
USER_164740,9709,2751
USER_175724,6321,8315
USER_108119,9347,2879
USER_212222,7790,2836
USER_275626,1383,6762
USER_147610,4726,3898
USER_363256,4742,4583
USER_302942,2016,9934
USER_355489,2173,6640
USER_190568,7307,7928
USER_240782,3713,8354
USER_117573,7641,1613
USER_313780,4539,5394
USER_177736,8960,1765
USER_276787,4737,3279
USER_366506,7747,5571
USER_158813,6181,4943
USER_255002,85,5077
USER_285905,3252,406
USER_236699,8716,6548
USER_124063,961,3122
USER_277738,2531,2436
USER_302493,2732,4735
USER_374381,8607,9024
USER_134753,6949,9393
USER_165556,5668,9294
USER_244218,7423,3817
USER_185771,1683,2537
USER_313958,4761,297
USER_237004,1185,8998
USER_188384,8642,9836
USER_116137,9759,802
USER_197587,4309,528
USER_172901,4769,7939
USER_220046,6264,5447
USER_180870,1361,2258
USER_281752,4270,4594
USER_370378,9825,6483
USER_235335,2712,5236
USER_292105,7632,8767
USER_109126,1914,6144
USER_347754,6232,3756
USER_244777,5706,814
USER_205823,5279,7760
USER_369379,2997,2030
USER_340818,1439,2304
USER_260504,6168,4576
USER_126147,7090,2450
USER_276227,5345,1567
USER_300531,1042,9337
USER_226991,3431,7462
USER_124949,9972,5827
USER_323746,8826,3721
USER_358143,1307,829
USER_290514,4188,1598
USER_157244,6245,5538
USER_208959,2247,2716
USER_233251,7626,4944
USER_120119,9330,6025
USER_147011,9088,8483
USER_193283,3289,5976
USER_375775,3029,5975
USER_239303,3402,9502
USER_297811,4547,7580
USER_306721,1653,2273
USER_346313,4672,8954
USER_281327,8039,859
USER_121676,9163,1004
USER_178070,6053,6077
USER_353819,2100,6885
USER_161818,4969,4601
USER_282846,1090,4824
USER_322587,1715,2573
USER_374414,9888,3399
USER_161867,7629,782
USER_371934,2201,7772
USER_363134,4476,7951
USER_119161,9219,9523
USER_310510,8093,3671
USER_282105,9113,1616
USER_313651,6575,2203
USER_213959,7867,1439
USER_257863,2005,6905
USER_202200,8171,8722
USER_193963,43,8497
USER_211642,8966,8120
USER_252590,3932,6802
USER_106141,5068,9443
USER_146989,202,8694
USER_371976,5269,2880
USER_327048,1512,5788
USER_277328,7139,5565
USER_116058,6385,7592
USER_328964,8424,8134
USER_225261,5551,4273
USER_103270,6795,1006
USER_334250,5437,1184
USER_101588,5385,7011
USER_132511,3358,1340
USER_286601,7391,561
USER_281605,1183,5836
USER_223463,1777,76
USER_230454,9098,6130
USER_266687,7144,2631
USER_197012,5140,3105
USER_236762,7676,2959
USER_168782,2293,5336
USER_216582,5200,9287
USER_365102,9818,3718
USER_355490,5141,5221
USER_191691,1208,9538
USER_260695,5927,1795
USER_236804,4469,1075
USER_368996,3473,9804
USER_273184,7799,4217
USER_228537,8148,3376
USER_316517,574,2526
USER_109231,7541,8731
USER_338052,910,4852
USER_312357,3726,6153
USER_177373,3212,6146
USER_234699,4234,7089
USER_140899,7314,4914
USER_334889,8325,9787
USER_96647,9596,1443
USER_292099,570,7947
USER_298293,7180,1050
USER_246987,9799,9259
USER_260883,9970,5222
USER_244779,7234,2390
USER_292656,768,6295
USER_308535,608,1980
USER_271752,729,3567
USER_115942,4510,4244
USER_185119,5692,6748
USER_212976,3053,7611
USER_254596,821,9118
USER_256553,1800,1441
USER_243172,9631,1039
USER_362974,9732,4718
USER_329369,7086,5056
USER_342617,725,7722
USER_141844,9334,6071
USER_141049,1417,6224
USER_224044,1051,6874
USER_202051,9584,4473
USER_251964,6523,6869
USER_300920,5496,7657
USER_247140,2054,2659
USER_203649,6003,34
USER_183682,8703,5588
USER_302546,9955,6830
USER_176982,9895,6008
USER_277426,2305,5192
USER_131727,7737,4292
USER_348073,3275,7208
USER_141784,8014,6559
USER_155544,5983,8386
USER_274532,2412,5026
USER_331656,7209,529
USER_95227,103,2559
USER_276287,2825,3123
USER_300224,564,4182
USER_223014,2925,6851
USER_214694,7302,5039
USER_227780,9784,7314
USER_237983,3460,6166
USER_237438,756,3307
USER_161232,9443,609
USER_248778,6272,9576
USER_294173,2110,7124
USER_252440,6903,7766
USER_289682,7146,5434
USER_140666,688,9116
USER_352200,5322,565
USER_367511,5432,6518
USER_99831,8539,3422
USER_270499,1504,9416
USER_144153,8095,9735
USER_248021,4810,2482
USER_128172,4964,6380
USER_354739,36,4355
USER_96894,2011,6743
USER_156425,9472,7854
USER_313393,7939,2548
USER_275117,8034,1039
USER_243770,5680,6678
USER_193660,1031,5772
USER_265309,6687,1635
USER_166204,5773,9686
USER_198622,4417,1367
USER_185144,3937,3333
USER_348059,38,7938
USER_222844,8110,9340
USER_251668,9919,2544
USER_112465,4277,9261
USER_225392,4151,6595
USER_185436,248,2669
USER_174147,7441,2667
USER_305270,4917,2234
USER_124935,3834,5602
USER_185311,1531,8426
USER_124018,9206,8329
USER_231666,9544,1991
USER_312014,4659,8908
USER_373929,8215,570
USER_260341,7162,7175
USER_300273,3882,6787
USER_172388,6785,2860
USER_136252,7534,2019
USER_275643,3994,4497
USER_288449,5469,405
USER_100836,4216,9700
USER_209089,15,2945
USER_192690,4208,9420
USER_213600,6949,2117
USER_198394,5086,1070
USER_228717,3340,808
USER_370174,2896,9389
USER_172683,9925,9663
USER_134664,4284,5110
USER_224148,7414,6065
USER_140793,1135,6157
USER_347866,3167,6500
USER_152932,23,3017
USER_333402,4519,1410
USER_159676,1566,9695
USER_335980,2967,2226
USER_255576,2954,6880
USER_247754,6512,4633
USER_371336,4738,9097
USER_202912,8045,8543
USER_356584,9338,6233
USER_239204,4339,3956
USER_129494,6980,3030
USER_348736,8388,819
USER_258939,7421,2015
USER_111452,3173,4780
USER_233445,7380,5897
USER_131936,3074,3996
USER_262165,4952,4789
USER_209836,5448,4837
USER_196668,2249,1008
USER_113612,5909,3941
USER_308758,7639,4138
USER_311829,3119,462
USER_210251,4771,6907
USER_240625,5648,5238
USER_159698,318,7470
USER_281833,6310,9161
USER_318260,2152,6140
USER_206532,9132,2835
USER_264249,588,649
USER_332867,4089,8196
USER_152087,7648,9536
USER_102089,4600,6096
USER_206935,458,8315
USER_195408,8375,9139
USER_161099,3778,9651
USER_243991,2282,920
USER_372584,8190,4960
USER_374501,219,3746
USER_291841,3789,7669
USER_314243,7553,7820
USER_162982,7112,3815
USER_244679,5590,4743
USER_144937,2099,7475
USER_314070,8508,4410
USER_326229,1262,7823
USER_343880,2096,4329
USER_233242,5440,9279
USER_225918,5845,777
USER_263006,4106,5233
USER_115918,7903,5956
USER_238944,5066,7072
USER_204343,130,1675
USER_363994,2381,5673
USER_200191,6304,4879
USER_231115,7240,3568
USER_274256,463,2220
USER_152942,3956,3778
USER_324378,9489,189
USER_320451,7204,5216
USER_132395,5334,4832
USER_322489,2217,9012
USER_229322,1298,5224
USER_340328,7557,7352
USER_277463,481,7064
USER_351983,2749,8175
USER_101273,5967,1868
USER_130541,4141,303
USER_323424,1235,5
USER_133056,6313,260
USER_116979,5499,1930
USER_155106,6509,4962
USER_151641,1518,2013
USER_107278,6105,1192
USER_153845,5462,9985
USER_362940,3284,1836
USER_263684,8356,4344
USER_359746,7780,4061
USER_270430,9899,9393
USER_196293,7761,4795
USER_131330,4810,4077
USER_202759,8749,7580
USER_361441,8392,612
USER_149929,87,316
USER_211777,685,3018
USER_312094,8105,9328
USER_164386,9274,3175
USER_263237,3109,171
USER_245312,9878,7228
USER_333823,2936,4029
USER_95274,2559,3146
USER_214469,4573,8385
USER_245638,5487,281
USER_152831,5371,1352
USER_136171,3935,1993
USER_199351,21,9031
USER_235232,8895,6449
USER_367835,6647,2531
USER_338354,8474,4232
USER_116224,1907,6537
USER_159853,6787,9681
USER_155241,7497,2911
USER_229526,7694,3960
USER_147459,6001,1166
USER_199220,2271,8458
USER_220268,5920,7202
USER_291772,1333,3289
USER_312844,6141,6279
USER_124032,5478,5376
USER_360521,6133,2514
USER_315596,7483,5099
USER_181112,1171,1205
USER_282032,6071,510
USER_243557,2971,2946
USER_258858,8258,3146
USER_377724,9735,3437
USER_303552,5877,1819
USER_285030,5118,133
USER_130442,9095,8513
USER_212329,1751,6683
USER_180864,239,9451
USER_284075,5747,8763
USER_195049,7282,5462
USER_259344,361,5674
USER_125717,5581,2407
USER_375677,6399,2629
USER_167523,6660,287
USER_141529,4111,3460
USER_224219,764,3724
USER_237855,3653,7611
USER_109323,1580,300
USER_216096,6591,3624
USER_218643,3454,8675
USER_318402,5982,4030
USER_303643,2976,1173
USER_101571,2047,3984
USER_135799,7450,4621
USER_278902,4296,2773
USER_151794,1917,567
USER_364531,7763,8553
USER_321841,7788,5740
USER_377612,7472,2381
USER_215420,5560,6070
USER_312742,5756,5037
USER_218816,7579,5200
USER_292287,3898,412
USER_247074,5099,5334
USER_172222,2407,1586
USER_169032,5994,5556
USER_113957,9501,7896
USER_149699,1624,1876
USER_96130,5074,5720
USER_210455,1074,8471
USER_242630,2585,860
USER_196431,6736,4541
USER_374805,5381,1733
USER_170849,6978,6666
USER_219181,136,2290
USER_194411,7139,2249
USER_211409,2826,8902
USER_226998,5786,8769
USER_185970,917,5522
USER_200796,4056,9537
USER_171940,1035,4891
USER_132965,953,7942
USER_320497,6631,6261
USER_235555,7858,1944
USER_234706,3036,3139
USER_144360,5291,1572
USER_350316,1349,3212
USER_105548,6818,4600
USER_100904,1607,3586
USER_326529,5203,6991
USER_233409,6486,3305
USER_210475,8488,8957
USER_136943,6702,2462
USER_326052,1716,1129
USER_114199,1963,7724
USER_107930,8254,6060
USER_337594,6000,3417
USER_97068,3038,9091
USER_215005,554,2022
USER_287914,3071,953
USER_169854,6466,763
USER_232604,5247,7683
USER_162617,4710,3310
USER_252441,4332,3519
USER_252547,5723,9405
USER_199011,5299,5690
USER_139871,4309,8500
USER_139738,9992,8703
USER_200624,4328,889
USER_342073,2188,8745
USER_223673,6268,5539
USER_100823,7713,7313
USER_252411,412,5775
USER_179678,2724,9889
USER_169996,7240,1347
USER_280833,831,4212
USER_328918,1637,148
USER_341171,8044,5105
USER_122610,1713,2595
USER_163533,4070,9551
USER_106433,4353,1640
USER_287685,4588,4847
USER_159915,9785,2143
USER_306458,8686,874
USER_116046,3374,5835
USER_316263,8941,4742
USER_328449,4017,4075
USER_337809,1701,6012
USER_167781,2680,1949
USER_122280,5271,1939
USER_257926,8973,13
USER_140368,3106,4618
USER_181133,9642,3082
USER_287166,6347,784
USER_208540,9734,1985
USER_328404,2155,5725
USER_286917,6659,1868
USER_376113,4746,4501
USER_299431,8529,6892
USER_95463,1438,8095
USER_101508,7719,6885
USER_254749,6732,9918
USER_328611,5481,6407
USER_176455,2951,6736
USER_349750,6353,7044
USER_364902,2907,8364
USER_117768,5166,5505
USER_207412,641,5635
USER_325089,8984,4532
USER_149318,8968,2846
USER_101929,1450,7676
USER_125748,9115,8532
USER_350651,6571,4310
USER_203702,465,6182
USER_233844,8487,2250
USER_301786,3034,1979
USER_302901,6618,3534
USER_204010,6142,9046
USER_96982,3858,3357
USER_185698,4257,3738
USER_139772,5551,4544
USER_252089,8253,3342
USER_95357,8463,649
USER_256921,3311,6013
USER_188357,4123,5881
USER_271722,8775,8416
USER_187450,2066,681
USER_231922,8830,9336
USER_374961,9111,5780
USER_161788,4,8493
USER_144015,2010,1267
USER_366702,1607,8786
USER_345279,5723,4415
USER_253323,7856,6027
USER_253708,6778,7603
USER_295582,9757,8905
USER_111124,3885,3109
USER_198871,7388,371
USER_172702,2831,8286
USER_192936,7237,540
USER_306952,1413,1993
USER_112552,1207,7997
USER_320406,4480,2713
USER_312842,35,3636
USER_244913,100,5772
USER_154097,9597,6996
USER_246750,6707,8133
USER_241017,7728,6926
USER_333105,2960,7107
USER_254697,5978,2008
USER_114066,7391,3361
USER_134455,4038,4669
USER_321245,4132,7839
USER_184195,3249,1140
USER_304559,8367,2906
USER_102692,4178,2332
USER_315125,5863,8065
USER_245637,3564,6560
USER_190371,1705,6200
USER_373537,4216,7383
USER_247337,8814,7043
USER_139973,1852,4218
USER_294427,3120,2163
USER_220933,1949,6127
USER_220182,7979,448
USER_317386,2357,1151
USER_103426,1989,504
USER_120500,7519,3939
USER_189752,267,854
USER_120362,6254,5021
USER_104968,729,4680
USER_323497,3358,6295
USER_107808,1564,6966
USER_331134,4761,75
USER_349586,3224,430
USER_202728,9640,2907
USER_360084,506,7805
USER_213688,4665,9649
USER_311698,6299,2504
USER_119287,6294,1475
USER_101551,3089,4517
USER_327385,4598,437
USER_113080,6098,7392
USER_182107,8661,9084
USER_200196,4306,1284
USER_184754,7868,1309
USER_143786,4583,2854
USER_374061,80,8228
USER_205517,389,5639
USER_361799,4918,1788
USER_260703,9014,5977
USER_99388,4943,2104
USER_334365,8200,7103
USER_359394,6928,5601
USER_344880,8639,1034
USER_190395,1080,2466
USER_355835,3250,4087
USER_147029,7585,9358
USER_367588,3368,4178
USER_121915,6366,1506
USER_289462,3976,1007
USER_132211,4655,5186
USER_220577,3927,2105
USER_371099,4297,970
USER_138100,7490,3468
USER_279501,5444,270
USER_290305,8849,8820
USER_276063,44,4969
USER_322465,5244,441
USER_166017,3553,6297
USER_153573,9178,675
USER_198540,7273,9954
USER_292678,8209,7288
USER_276465,5091,1883
USER_115071,9577,7763
USER_320325,8897,1816
USER_310238,4866,218
USER_176055,4695,5025
USER_179291,9258,9848
USER_201986,8889,6456
USER_208297,6678,1599
USER_106985,4415,2402
USER_346664,3660,8334
USER_349913,2262,805
USER_256070,6052,2071
USER_223999,3434,5411
USER_128524,6280,5587
USER_137122,259,5099
USER_211888,3424,8645
USER_317202,9951,3079
USER_328113,3311,4299
USER_151133,4461,4673
USER_324668,5476,3025
USER_211383,6288,6045
USER_191858,7632,172
USER_149163,3260,2948
USER_141802,3885,9716
USER_121667,6821,6410
USER_290061,3023,8142
USER_180657,7314,5886
USER_338645,9637,5511
USER_241113,5044,3122
USER_309703,5661,6744
USER_309797,9014,7770
USER_166855,8327,2901
USER_265738,1809,1045
USER_132177,4549,5319
USER_279499,8691,6435
USER_221848,635,1217
USER_278095,3207,9453
USER_346593,151,6736
USER_335365,1917,3422
USER_162458,7241,1809
USER_330700,2035,6897
USER_174083,8108,24
USER_136241,2815,1813
USER_343898,397,403
USER_297240,8533,2763
USER_230277,9752,3710
USER_253887,6594,6575
USER_154054,652,8503
USER_197257,1841,2389
USER_354473,8177,3567
USER_145279,1151,2845
USER_354308,8568,2920
USER_311028,1573,9729
USER_289753,8721,3793
USER_216302,9213,7044
USER_215693,9972,896
USER_316983,8745,4451
USER_243908,6094,2784
USER_314010,8853,7200
USER_264366,7094,6126
USER_237052,851,7131
USER_125420,4413,127
USER_192933,7261,9466
USER_318746,101,7803
USER_102778,1480,5206
USER_236378,3275,2577
USER_301572,9849,8566
USER_112858,7577,8314
USER_265929,8083,885
USER_205283,9236,8303
USER_145236,6636,4715
USER_310101,516,2192
USER_102394,644,8242
USER_274258,8271,4667
USER_298738,1991,5687
USER_195800,2035,125
USER_155094,8622,6661
USER_191071,973,9043
USER_262934,8470,5418
USER_246493,1128,7779
USER_365294,2005,6697
USER_227212,7305,170
USER_192562,1568,163
USER_359794,6273,5518
USER_107729,7582,8684
USER_317809,4541,7020
USER_191243,5323,8647
USER_184943,5471,4169
USER_118814,1323,996
USER_357377,1816,3937
USER_211974,9017,1917
USER_201468,2779,488
USER_368917,3084,7907
USER_347851,9012,7211
USER_248489,7465,5511
USER_236778,292,8797
USER_334636,7223,8039
USER_319912,7110,7283
USER_237932,77,9032
USER_108858,4901,12
USER_344628,9309,1609
USER_169532,4839,2994
USER_104286,6269,5451
USER_277786,4815,1757
USER_191075,5471,7309
USER_320608,7225,7393
USER_296429,6349,8244
USER_276995,1998,9297
USER_129552,7806,75
USER_241039,6582,5880
USER_333051,2783,6623
USER_375230,7567,2147
USER_303958,7547,6216
USER_106969,1868,1612
USER_314578,7487,2600
USER_328992,6695,5479
USER_290272,3109,8332
USER_201208,9939,4330
USER_237549,5148,9461
USER_325114,3996,9865
USER_337899,5954,9755
USER_261626,7898,2193
USER_339759,4523,865
USER_104130,3458,1290
USER_229310,7060,3688
USER_331754,1739,2841
USER_142753,1073,434
USER_343612,8367,1065
USER_266545,9763,1758
USER_252381,5921,1335
USER_102496,844,8867
USER_376668,6791,9408
USER_264125,9491,6845
USER_136649,2352,2928
USER_266927,1293,8856
USER_348113,7958,806
USER_206926,5551,7355
USER_377471,1944,7518
USER_354261,8369,111
USER_238799,9197,1010
USER_147196,7558,2475
USER_148866,1310,3996
USER_223860,4070,2769
USER_315472,1434,2846
USER_269492,9720,771
USER_307128,4248,7167
USER_283205,8728,9170
USER_106670,7365,8014
USER_192887,3320,1384
USER_249960,4067,7799
USER_273436,1571,6903
USER_237537,5102,4076
USER_328787,8258,4439
USER_150887,6210,2459
USER_104574,8350,2927
USER_177854,693,604
USER_203142,8302,3104
USER_320616,250,1417
USER_237930,8452,4640
USER_109378,197,996
USER_262786,4534,551
USER_306419,4714,5373
USER_104373,3116,9696
USER_228018,2896,560
USER_136332,5269,9756
USER_108036,9433,4237
USER_160963,4689,2916
USER_361815,2894,5334
USER_297819,7138,8956
USER_142867,4825,8445
USER_341003,7379,3128
USER_98080,8838,1243
USER_255725,8819,8281
USER_134589,4587,5173
USER_252416,3632,2253
USER_153054,9794,6659
USER_285454,2880,4581
USER_206498,6214,7669
USER_102989,1338,514
USER_261675,9573,6689
USER_347085,6000,8767
USER_106825,8849,4685
USER_238945,234,3220
USER_145165,1409,6684
USER_250217,7069,9313
USER_365382,6203,3739
USER_178789,5022,1259
USER_250327,8335,8911
USER_254038,7343,3587
USER_235319,1920,1363
USER_116659,195,7006
USER_218959,3625,1025
USER_171487,3443,9275
USER_185848,2081,5844
USER_375823,198,3948
USER_367175,6158,5466
USER_102543,4803,7089
USER_370214,288,7387
USER_193056,5380,4481
USER_285908,9632,3326
USER_106391,1469,932
USER_164247,843,307
USER_211077,3436,5639
USER_131295,2946,3589
USER_107584,4136,7370
USER_262676,7193,9635
USER_176606,5942,8551
USER_295042,5096,3834
USER_347926,5264,7960
USER_261149,9367,8366
USER_246332,4954,4541
USER_224776,2208,7175
USER_295114,4581,8453
USER_193450,1973,4096
USER_226784,5122,43
USER_219064,1886,3361
USER_168378,9869,181
USER_324831,6226,3285
USER_232750,4756,1964
USER_301582,7914,5895
USER_326012,8179,6045
USER_197226,9941,3585
USER_293803,1847,9014
USER_326451,6208,8423
USER_332401,4374,2701
USER_229576,4738,1152
USER_293158,6274,4992
USER_312144,3247,1049
USER_209997,1128,3273
USER_108504,5062,5478
USER_329367,9955,4175
USER_204590,234,1106
USER_203360,3572,3710
USER_233803,5760,3148
USER_352210,8401,209
USER_256674,3548,93
USER_166548,5292,9197
USER_252101,5206,5578
USER_352753,2589,3420
USER_319740,9649,4061
USER_312113,6817,2657
USER_248834,8244,720
USER_341877,1435,1204
USER_112958,6202,3002
USER_230149,7706,4675
USER_157516,4408,8161
USER_287811,5963,6059
USER_137226,9548,8860
USER_164830,7230,5999
USER_193676,4485,6450
USER_173666,9834,8747
USER_178643,3560,4395
USER_158241,6094,8765
USER_220485,8414,4806
USER_346100,9124,8201
USER_209704,3302,4431
USER_372258,288,600
USER_235100,7331,5671
USER_281793,6970,2926
USER_378164,9809,7922
USER_347438,7048,2386
USER_371058,7534,2360
USER_219155,8616,3939
USER_119700,2399,1627
USER_110057,8957,4922
USER_323519,9399,5471
USER_100832,6293,8637
USER_106274,9347,5789
USER_157460,4975,6040
USER_244351,587,2343
USER_195842,6735,5300
USER_131407,650,9125
USER_97128,6376,8258
USER_204943,6313,6632
USER_105061,8728,3983
USER_139351,319,3754
USER_350538,3532,4003
USER_375457,4766,4201
USER_270961,7473,7098
USER_277416,352,8779
USER_168373,8119,1162
USER_213810,6547,8616
USER_263466,484,3830
USER_161467,3976,9080
USER_193686,713,5658
USER_221866,3732,8980
USER_111882,1776,5282
USER_183642,2704,5390
USER_363356,7533,2936
USER_371779,1586,7721
USER_326983,1396,5465
USER_173575,5092,8814
USER_143134,2952,8349
USER_351332,7263,8406
USER_356402,9304,1706
USER_272467,8129,9715
USER_331707,7325,1518
USER_331021,904,3347
USER_255007,1611,6051
USER_100029,2758,6075
USER_249349,297,9317
USER_179716,9527,2147
USER_377338,4726,9570
USER_110270,1823,9926
USER_98440,1493,4434
USER_309829,509,9310
USER_176314,8253,1591
USER_187208,931,6802
USER_167334,9111,7315
USER_330831,4832,8628
USER_268278,4858,5906
USER_113533,2974,8758
USER_311895,2732,1728
USER_371250,9667,2173
USER_189062,1256,3432
USER_150796,4482,4188
USER_303054,2070,6104
USER_337982,4681,8174
USER_350215,6972,4101
USER_104634,5141,3212
USER_161689,9849,4150
USER_289939,9330,6230
USER_352046,4197,1104
USER_308087,7069,3594
USER_344969,2195,9526
USER_258235,5543,8119
USER_158945,9156,1341
USER_147106,5832,3590
USER_209153,532,5770
USER_230999,7788,4015
USER_106532,8578,6095
USER_148256,4569,6607
USER_198735,7397,5938
USER_124635,3181,8917
USER_346533,7118,9016
USER_338765,6356,9464
USER_255516,2124,6371
USER_375076,6833,5037
USER_295771,1030,9258
USER_185619,8022,7009
USER_297488,6511,3004
USER_122855,4343,3731
USER_95785,8241,5087
USER_321764,4508,9569
USER_158614,2724,2221
USER_139872,780,3520
USER_177957,9616,311
USER_118972,6122,9862
USER_157191,702,6247
USER_355886,1918,5229
USER_246714,4447,7570
