id,Latitude,Longitude
USER_246738,5096,8915
USER_293286,7421,892
USER_357338,4421,3568
USER_285257,9846,3198
USER_160523,9458,4362
USER_355493,3218,7710
USER_293691,8628,9806
USER_264347,5906,2652
USER_116068,3151,2253
USER_252793,8630,4030
USER_326147,3432,7421
USER_255881,166,6455
USER_284471,9364,8264
USER_104751,3625,3478
USER_375227,5934,146
USER_289443,2649,9168
USER_288564,6062,4296
USER_117637,912,1670
USER_198756,9862,5857
USER_375089,664,5247
USER_136639,6814,4416
USER_365043,3874,4878
USER_183608,6188,7463
USER_261356,5630,3480
USER_257794,6611,364
USER_142155,4513,205
USER_191923,7719,2384
USER_332421,163,9464
USER_256922,9800,5998
USER_246567,5126,5384
USER_345410,5981,5969
USER_106013,6976,910
USER_225767,2702,2209
USER_180104,9325,3703
USER_111168,4043,2968
USER_314633,1938,788
USER_350235,1916,5365
USER_109815,8165,5645
USER_198570,6378,1063
USER_102884,5096,9468
USER_227807,390,7866
USER_377526,1058,8008
USER_271758,629,7048
USER_308038,7563,8376
USER_340026,7910,1955
USER_239342,5068,9834
USER_182516,8152,1105
USER_287243,5567,6166
USER_335114,6031,1551
USER_306785,977,3569
USER_235903,3361,3788
USER_218828,2824,2968
USER_315988,4721,779
USER_350951,714,574
USER_329549,1458,2156
USER_151241,7819,7232
USER_129154,1847,2214
USER_351213,831,5006
USER_260473,556,4451
USER_353804,3726,2533
USER_204097,1995,9055
USER_230596,531,5167
USER_177191,668,7431
USER_238045,4150,1608
USER_123118,7533,1810
USER_101757,6150,2819
USER_167031,8966,2670
USER_287662,1577,5889
USER_117525,630,6735
USER_298035,1413,913
USER_332088,308,6048
USER_353942,7032,9744
USER_236397,617,2645
USER_194833,142,832
USER_135170,7527,1038
USER_162063,7612,5487
USER_304665,7539,4241
USER_237042,9338,9798
USER_174815,8831,7135
USER_245845,3689,766
USER_314309,4271,4613
USER_363928,5717,1328
USER_216078,9369,272
USER_183240,3657,209
USER_229212,17,8325
USER_132614,5432,3915
USER_363079,3625,2744
USER_292740,8195,6794
USER_229982,2604,5281
USER_219596,6001,7667
USER_373557,4093,7587
USER_298369,6283,9990
USER_372781,5772,5561
USER_276234,1412,6736
USER_155421,7564,2302
USER_138416,4507,4784
USER_223943,2603,7789
USER_341560,8441,6883
USER_281629,1627,6660
USER_188540,800,2531
USER_96378,6902,3648
USER_196417,8364,6640
USER_235401,8957,5106
USER_165704,2385,1544
USER_276176,8371,8599
USER_252187,4741,2897
USER_182044,5132,4794
USER_229574,7625,6970
USER_160806,4186,2238
USER_232063,6805,5214
USER_364208,191,9291
USER_362333,1991,5703
USER_181792,452,8047
USER_142110,4937,2570
USER_354096,3666,1013
USER_352924,4888,2431
USER_204979,5783,5545
USER_137475,6830,1636
USER_261529,2293,9788
USER_204519,3015,8774
USER_322722,2759,2756
USER_252260,3029,8158
USER_324563,3773,4927
USER_310200,6763,2167
USER_151562,8645,3882
USER_217955,9927,9617
USER_373157,6736,2896
USER_101162,1191,5311
USER_358851,5380,2866
USER_140444,6199,5055
USER_96886,9271,8424
USER_371854,4958,1555
USER_211496,9459,3085
USER_152197,6355,8316
USER_230965,5955,7762
USER_282144,122,7900
USER_300114,6896,608
USER_301230,9672,7265
USER_182993,7542,3496
USER_339465,3921,9529
USER_123875,6762,9753
USER_299707,3383,8434
USER_190394,8833,7730
USER_252136,5137,3827
USER_268925,5935,8606
USER_346571,7391,6345
USER_167209,145,8681
USER_296658,4874,4799
USER_156903,3190,3796
USER_238714,2779,2570
USER_295468,1779,8022
USER_146597,7307,8419
USER_296382,6380,9478
USER_134674,8004,346
USER_183402,1139,2102
USER_256944,8365,1058
USER_250592,6085,249
USER_313503,1863,1953
USER_162800,8531,8742
USER_270520,4146,3538
USER_329732,8128,7080
USER_340300,5025,211
USER_351802,1030,8227
USER_126813,6153,7506
USER_139806,762,8681
USER_312096,5218,576
USER_105615,6962,1015
USER_330342,4058,7651
USER_260469,4674,6873
USER_265306,779,486
USER_376384,2078,325
USER_260699,851,759
USER_183638,7529,4746
USER_155680,2787,4937
USER_142857,8570,4881
USER_164214,7766,2041
USER_291297,6826,3109
USER_344663,9115,5514
USER_174830,4760,5018
USER_190140,3290,309
USER_122981,9383,6678
USER_288876,2045,9222
USER_234177,5189,933
USER_106944,8553,3010
USER_135661,4919,7635
USER_333862,9318,8677
USER_184800,4532,9251
USER_226277,9574,9705
USER_291135,2150,7071
USER_196117,9731,383
USER_363842,5867,2504
USER_302556,8406,4385
USER_339723,6572,8625
USER_185117,5576,6285
USER_245552,1487,8673
USER_277031,5817,4993
USER_208111,7052,689
USER_371689,9806,5782
USER_175542,855,1135
USER_235251,6567,6564
USER_320473,231,6066
USER_212056,5183,5122
USER_291012,4777,3500
USER_268300,1241,3940
USER_182121,4910,8124
USER_158353,9236,1746
USER_305137,1637,932
USER_271691,2728,9781
USER_200347,4005,3748
USER_138732,8883,7356
USER_186196,7517,1769
USER_157160,2057,8723
USER_349189,2225,5281
USER_110111,7180,7987
USER_120093,5067,1705
USER_178855,5771,7433
USER_280164,6871,291
USER_325789,5622,4939
USER_376293,1028,7508
USER_151551,7298,2312
USER_147016,9116,5386
USER_324694,7894,4854
USER_183098,1564,9431
USER_252713,7494,1964
USER_181834,6434,4209
USER_266908,1667,7245
USER_147522,3882,4611
USER_133646,6054,2077
USER_172324,3586,9101
USER_155130,6667,7700
USER_144840,6720,4241
USER_254521,4887,5163
USER_295566,3286,5518
USER_277348,7393,4214
USER_207043,1444,6010
USER_278527,8360,2022
USER_269410,5620,9963
USER_300051,7794,6980
USER_257215,1352,798
USER_98161,3632,1021
USER_294945,7717,5216
USER_184624,6482,6080
USER_109773,1331,5322
USER_371424,1772,7132
USER_359487,9715,1119
USER_332482,9790,9145
USER_257958,9910,7570
USER_152134,1836,8366
USER_328022,2918,2923
USER_343201,2858,1277
USER_210886,2571,4020
USER_257345,8610,5316
USER_341847,66,3517
USER_324261,5057,2184
USER_120002,5684,8388
USER_102941,5248,5722
USER_279359,9607,9600
USER_117544,9899,1227
USER_359646,4727,1556
USER_176594,610,7379
USER_158636,9484,9903
USER_279092,9526,187
USER_326126,4100,283
USER_173292,5909,748
USER_102602,7183,7376
USER_296485,8091,5905
USER_268294,4515,4287
USER_282910,1989,3106
USER_263095,3865,7787
USER_329710,2280,9959
USER_213786,8408,6409
USER_186349,7619,5193
USER_272171,886,9389
USER_258618,4427,4313
USER_270176,1250,1111
USER_247949,4976,7746
USER_161556,4696,1483
USER_129034,5236,2991
USER_127601,881,7562
USER_349981,3032,7435
USER_275991,7925,5450
USER_250478,4899,1628
USER_146546,8563,8993
USER_320016,9837,331
USER_321721,800,7550
USER_107476,5386,9861
USER_185844,7044,9251
USER_130265,5497,7687
USER_360686,9876,6613
USER_195849,3773,9067
USER_310910,3787,46
USER_358943,6429,7581
USER_163812,2646,7333
USER_325743,3018,4825
USER_144933,8986,62
USER_275316,7701,417
USER_165054,4453,3398
USER_180178,8683,8557
USER_259306,1894,438
USER_137413,6948,8813
USER_110773,4889,3483
USER_273304,9507,5141
USER_155957,729,8872
USER_132420,946,9677
USER_304177,7207,2167
USER_265216,1122,9999
USER_146014,3592,7323
USER_243218,9006,2226
USER_133338,4113,202
USER_139978,6112,5127
USER_323448,6674,4491
USER_220131,4386,3328
USER_166222,1850,303
USER_248520,1857,557
USER_202177,6807,8581
USER_228640,8354,5237
USER_295960,3555,9221
USER_359527,7145,6541
USER_305390,676,5003
USER_230453,3193,3220
USER_156960,4517,3580
USER_284745,1796,6708
USER_162345,540,2870
USER_176327,9970,5665
USER_164192,1942,3283
USER_299879,9261,8962
USER_220436,2855,6272
USER_184037,1210,5924
USER_228693,9269,7006
USER_113354,6095,6057
USER_126401,7766,9526
USER_150777,5399,4032
USER_150708,6880,3624
USER_117738,5950,7627
USER_329763,9182,9463
USER_277613,6400,4752
USER_229587,5416,6665
USER_159793,990,3959
USER_225011,9205,8438
USER_183793,9983,9606
USER_213761,6430,9414
USER_319021,4876,2698
USER_150965,1156,1441
USER_137382,6262,4779
USER_178933,8646,3977
USER_224160,8325,6215
USER_176836,7233,5056
USER_163694,3922,7806
USER_276854,5506,702
USER_255769,6575,7627
USER_101859,4144,2184
USER_274637,2775,9530
USER_243237,4306,1510
USER_239207,9044,8075
USER_238139,4115,9427
USER_168809,7881,1934
USER_161517,6122,7658
USER_373574,3528,3726
USER_349730,9414,4578
USER_257142,4994,8921
USER_197652,2369,7018
USER_193039,25,7507
USER_291376,4104,6030
USER_361298,5360,4071
USER_189969,5908,6725
USER_142632,2730,2348
USER_237654,1756,501
USER_273199,2359,3909
USER_157413,955,6333
USER_245719,5937,7033
USER_104973,1640,5073
USER_205297,7916,3793
USER_362870,1984,3662
USER_224389,4500,4563
USER_162684,4261,2713
USER_241514,5629,6072
USER_161337,8584,9890
USER_175355,2060,6367
USER_217543,2142,9745
USER_311004,2571,8247
USER_193688,8738,2910
USER_373573,212,5545
USER_332888,1542,6373
USER_120593,2382,3757
USER_201904,8196,2846
USER_170949,8451,6185
USER_257449,1269,4976
USER_160894,4018,9102
USER_250980,1338,6359
USER_150220,177,2036
USER_123140,6198,6979
USER_130313,6502,7666
USER_364525,2489,670
USER_281531,8625,3754
USER_96939,5922,1342
USER_218623,5645,2321
USER_370417,8227,190
USER_239398,2504,5442
USER_294004,5780,9419
USER_313239,4172,7450
USER_316244,7786,7952
USER_153806,1618,9798
USER_97041,9983,6268
USER_312536,176,6648
USER_358176,6728,8012
USER_285509,4976,8922
USER_239619,6940,1117
USER_258663,3585,6610
USER_232695,1385,3771
USER_174573,345,8523
USER_313232,7928,3296
USER_103171,7058,9596
USER_192893,9238,1195
USER_281553,4883,3843
USER_193742,5494,241
USER_247559,7107,983
USER_177252,4011,8605
USER_356622,9938,6449
USER_228285,5608,9950
USER_183061,3175,3378
USER_163531,6659,4968
USER_303541,195,7026
USER_127021,2355,4518
USER_259785,3146,5286
USER_255019,6606,9198
USER_95618,1058,4057
USER_362574,9514,8480
USER_300499,4562,3800
USER_349343,6292,9668
USER_335441,5813,9629
USER_207019,3763,130
USER_217148,9429,3073
USER_370841,5440,7433
USER_202421,2967,1960
USER_102880,5395,4463
USER_290154,845,9009
USER_297323,9981,9595
USER_236456,3991,1713
USER_148687,2615,4131
USER_204017,7215,3492
USER_261689,4499,5962
USER_216211,9395,8298
USER_341024,6266,9774
USER_322970,5329,1099
USER_317557,5399,8577
USER_375556,7600,8292
USER_356390,4198,3666
USER_298466,9838,2934
USER_214226,4046,3158
USER_206864,6954,9363
USER_268461,7566,1224
USER_139804,9229,1925
USER_112999,545,7600
USER_192559,4021,2444
USER_158477,5324,1335
USER_346239,1672,2049
USER_233586,8837,7484
USER_319928,650,7089
USER_321496,1897,5672
USER_108592,759,5102
USER_133579,3092,6132
USER_288493,2106,7313
USER_125439,6228,3698
USER_260432,6075,5429
USER_232185,8749,4668
USER_171580,5298,2094
USER_172697,4340,747
USER_255424,6215,8986
USER_188201,4562,7925
USER_116047,4455,2441
USER_137886,5717,4317
USER_319338,9168,6243
USER_174733,4037,6647
USER_134205,8460,8045
USER_229062,3114,7049
USER_343303,7261,5421
USER_143474,7142,2589
USER_279694,6616,3158
USER_185817,4819,4698
USER_195211,927,4023
USER_353956,7739,709
USER_227535,7392,1950
USER_191891,7906,5707
USER_378711,5532,6036
USER_129264,7151,1737
USER_346387,5267,223
USER_308594,9800,6030
USER_211569,6421,821
USER_179351,4662,5887
USER_183267,3848,9572
USER_274136,4384,8113
USER_343820,7359,2901
USER_334744,3938,9119
USER_155024,8045,2459
USER_215337,9681,5757
USER_179432,455,18
USER_294750,6814,196
USER_352162,6974,4480
USER_372287,9951,488
USER_308319,7848,9707
USER_204880,2931,4617
USER_250021,7523,7785
USER_120843,6709,2966
USER_247169,9384,9426
USER_138439,3563,4947
USER_203640,4922,1405
USER_328218,3417,5586
USER_164650,2483,3015
USER_105608,7748,8323
USER_130487,5293,514
USER_267120,9313,2379
USER_118850,7695,1773
USER_168202,2875,3128
USER_260817,2226,9640
USER_319422,8471,8321
USER_94876,7194,2238
USER_148037,2704,7348
USER_313712,7897,4553
USER_198280,2186,7739
USER_246764,3535,2886
USER_168522,7933,7901
USER_324674,937,9013
USER_172979,9162,7211
USER_180711,2252,3291
USER_251521,8351,8082
USER_258012,7929,6494
USER_333633,2264,2590
USER_103482,9676,5658
USER_292057,9965,3006
USER_151495,9310,9582
USER_376175,890,4495
USER_122804,7281,7393
USER_101680,2071,7494
USER_155497,3360,3894
USER_281482,4399,5271
USER_136457,7539,8340
USER_303591,3102,1282
USER_183062,7600,2298
USER_317088,2096,7814
USER_231422,4630,2122
USER_249135,487,7607
USER_222967,7220,4211
USER_96633,662,1617
USER_180787,5067,718
USER_306690,5304,7475
USER_332523,3295,3746
USER_200136,8243,6872
USER_284424,6030,6023
USER_94751,3369,3926
USER_200784,873,7040
USER_213954,4012,7803
USER_271803,5565,7445
USER_120108,5972,4038
USER_217977,3699,8127
USER_107368,3486,506
USER_376771,3795,5945
USER_159625,2029,2174
USER_173202,7822,1850
USER_130837,7845,256
USER_362426,4022,9913
USER_339595,2256,6337
USER_103006,8390,3623
USER_263282,2957,6689
USER_325259,726,1451
USER_147055,231,8197
USER_281419,1570,8239
USER_116006,7884,5581
USER_119583,7328,5127
USER_229160,3991,8301
USER_115526,9093,272
USER_248111,2285,9621
USER_232809,479,837
USER_112340,4170,8498
USER_192951,1499,6408
USER_234499,2576,6257
USER_312545,5714,5893
USER_229978,2742,6537
USER_321070,1820,2007
USER_252433,4583,6282
USER_346435,5739,8837
USER_102700,3834,2867
USER_356069,9822,3912
USER_191386,3456,7629
USER_185785,889,1365
USER_169095,9598,2139
USER_188083,8411,621
USER_103606,4586,1852
USER_222473,2553,9046
USER_223710,9528,8032
USER_343044,3788,4326
USER_125353,480,6694
USER_361681,7659,9264
USER_373058,1926,2221
USER_296001,5429,3357
USER_320410,7394,9774
USER_342093,5968,8708
USER_285938,4705,3829
USER_204458,3142,8266
USER_306991,6362,8162
USER_293947,5967,2939
USER_303606,3965,5696
USER_154676,6237,4809
USER_299215,4151,2412
USER_362284,2083,5275
USER_354421,2816,7352
USER_251926,5617,2513
USER_327869,4895,5120
USER_127319,4993,2977
USER_100848,3745,3737
USER_250533,696,6457
USER_138992,8311,6419
USER_271576,9235,1336
USER_106708,4763,7618
USER_364319,1891,5189
USER_189319,1244,1658
USER_293744,6662,4056
USER_159916,631,7245
USER_366202,7568,7153
USER_375358,1709,1732
USER_136638,3584,9803
USER_163073,8755,8598
USER_300290,8331,1323
USER_242779,3598,485
USER_236949,1673,6493
USER_373887,3691,9902
USER_240050,3800,1124
USER_189225,4440,4186
USER_202941,5606,937
USER_313716,8527,6470
USER_300409,958,9520
USER_187106,4200,8080
USER_251012,4342,2443
USER_210235,9889,6845
USER_111419,5321,9299
USER_261441,6973,914
USER_221387,1156,7749
USER_233869,9387,5120
USER_275010,9603,5687
USER_166149,9342,8594
USER_101911,5831,4564
USER_375378,2455,572
USER_343234,7962,2046
USER_125823,6418,5726
USER_348856,4613,6022
USER_329456,138,8831
USER_332374,5140,3671
USER_335968,7692,8600
USER_151726,7663,6341
USER_209728,4374,8210
USER_104313,2837,2451
USER_329460,8076,4199
USER_356025,6418,3764
USER_185551,5543,6487
USER_169503,460,6822
USER_139646,3860,9044
USER_239816,8335,7662
USER_182109,2013,1384
USER_318509,2336,7652
USER_130677,5626,7334
USER_113366,5719,7942
USER_201224,2921,7113
USER_307869,7901,4859
USER_272511,9178,3464
USER_187965,5461,2555
USER_117834,6161,2823
USER_222432,7356,5929
USER_329403,9892,1232
USER_210594,8304,8387
USER_315612,8219,7960
USER_300665,6814,6370
USER_103651,9789,4997
USER_193242,1547,1817
USER_361212,9596,5544
USER_166379,6184,3405
USER_110482,6731,6900
USER_312904,9984,5337
USER_347489,9764,6300
USER_212686,1515,2061
USER_151001,2490,4183
USER_252629,5217,2881
USER_227154,5577,3695
USER_139746,5535,9433
USER_118807,3320,1040
USER_281144,6890,732
USER_246756,256,3539
USER_319668,4044,3207
USER_351351,4218,9147
USER_220496,5780,168
USER_210944,7042,8335
USER_136086,1471,3888
USER_196814,9271,388
USER_141566,1522,2285
USER_359901,5200,1122
USER_110367,9337,367
USER_299313,2570,9814
USER_374595,876,3349
USER_273543,4445,61
USER_360404,6492,8394
USER_190076,2361,1364
USER_348264,5119,5514
USER_116940,853,4896
USER_372409,6810,5888
USER_323230,1283,2568
USER_264046,7071,319
USER_143410,328,3852
USER_344276,5914,2780
USER_289818,7473,9629
USER_161586,1659,2792
USER_217952,4083,1938
USER_325015,9829,9628
USER_345314,5599,1813
USER_197811,4067,6514
USER_236571,6224,3285
USER_259749,8863,5286
USER_161863,4482,1122
USER_149012,5536,8852
USER_206894,1757,6445
USER_199272,2466,9290
USER_113443,1714,3055
USER_207074,4780,9127
USER_367153,8806,7036
USER_165934,3485,7916
USER_249440,2683,3152
USER_199698,3637,5678
USER_153697,8854,8493
USER_340499,5453,5940
USER_273934,6093,7966
USER_168865,231,6264
USER_262209,9090,1481
USER_146613,965,6440
USER_330320,6413,130
USER_279997,2272,4187
USER_111860,8119,4283
USER_126665,9128,7530
USER_217161,8837,6255
USER_336685,9284,4230
USER_217929,3072,1706
USER_178274,8894,7271
USER_369869,2807,2011
USER_338136,4495,9729
USER_214781,8799,9979
USER_243972,3671,1417
USER_160214,8185,6548
USER_269617,4130,5707
USER_124769,2063,8102
USER_283600,6739,312
USER_186260,2196,9220
USER_370149,7838,9080
USER_110473,6913,7153
USER_257577,9921,5265
USER_330028,335,4420
USER_179001,4542,2616
USER_378601,6747,1483
USER_259176,818,2278
USER_329166,3394,872
USER_340068,6324,273
USER_266238,5172,4640
USER_283790,1124,6180
USER_312675,9393,841
USER_338428,2701,2212
USER_152358,1230,7851
USER_258257,6817,4537
USER_99378,906,3260
USER_208410,2989,9358
USER_262223,4142,1848
USER_106168,5888,4505
USER_282687,4047,9270
USER_123217,6488,3481
USER_288503,2833,112
USER_301725,7844,7546
USER_306718,2722,2307
USER_355939,8029,9884
USER_334429,474,686
USER_144052,5532,9892
USER_246894,6388,1822
USER_189353,5485,3745
USER_307550,6987,2230
USER_247610,5722,7375
USER_234467,1798,5458
USER_118356,7461,8347
USER_328036,2043,1174
USER_350402,5456,3454
USER_169008,8398,9832
USER_342212,6098,1581
USER_278833,8610,8297
USER_95354,5979,8754
USER_176677,8528,3680
USER_332177,3478,8446
USER_156852,233,1638
USER_288837,8110,1559
USER_354583,2632,113
USER_300935,1513,39
USER_377400,4096,9803
USER_249862,5283,7634
USER_145125,8810,2011
USER_176907,6565,2400
USER_333509,7470,2464
USER_368941,7412,4733
USER_287828,7683,159
USER_234777,201,2372
USER_138021,1088,2892
USER_272684,6,5122
USER_224915,910,6466
USER_251069,6671,1624
USER_165523,2754,7147
USER_362316,7074,8151
USER_231582,5135,8986
USER_274342,7918,3447
USER_350687,8794,6368
USER_237505,2145,9217
USER_337368,8890,6825
USER_148156,7342,6288
USER_288996,4714,1616
USER_156550,7834,4533
USER_162480,7511,1424
USER_141612,9561,42
USER_376295,1193,2689
USER_266439,8519,8478
USER_378015,7336,5811
USER_339754,9947,1519
USER_109572,4354,5916
USER_329317,4202,9880
USER_187706,7813,5454
USER_368022,3626,2347
USER_244234,8665,6371
USER_277934,2466,1919
USER_255997,4359,1947
USER_134667,2664,1837
USER_364622,8991,7035
USER_249830,2841,5319
USER_200228,8686,3376
USER_303324,8956,1991
USER_345322,1748,5309
USER_190244,9195,7725
USER_343348,8627,3544
USER_168235,5685,1104
USER_247742,1833,5325
USER_184007,6291,5681
USER_193005,7699,9058
USER_107128,8690,3881
USER_162599,6511,7134
USER_115714,3373,2888
USER_253229,3116,3077
USER_321553,4953,7443
USER_240401,8409,1500
USER_312919,668,9917
USER_172614,9628,8848
USER_142169,3023,8374
USER_337025,5882,6023
USER_176977,4717,7705
USER_115063,5965,297
USER_98186,4118,6442
USER_211256,3392,6953
USER_295869,4855,9737
USER_256595,1313,801
USER_107991,9246,5466
USER_359174,105,1895
USER_191070,2623,1891
USER_111982,7506,5951
USER_168100,796,2346
USER_168281,3385,1461
USER_328804,7124,5156
USER_373883,9331,3659
USER_112733,6867,3510
USER_152748,3835,109
USER_148379,5475,6506
USER_100030,7070,7394
USER_262851,7353,2190
USER_174938,616,1820
USER_140255,5272,3732
USER_157409,7026,6224
USER_214449,8155,996
USER_347172,8053,3891
USER_115316,5000,6738
USER_124435,4863,6178
USER_147119,633,4106
USER_319790,9307,6727
USER_115625,3761,7373
USER_341662,961,4534
USER_296153,8169,6262
USER_126066,160,3612
USER_172103,3838,8580
USER_134915,7518,7199
USER_316803,5941,7115
USER_249205,9286,2362
USER_127968,2894,7162
USER_158842,1604,9867
USER_377945,8986,3717
USER_301160,1384,6938
USER_311659,3618,6789
USER_257111,5293,4827
USER_355257,6406,4721
USER_113303,2675,4932
USER_121919,5470,7879
USER_141783,284,8525
USER_282313,8845,5122
USER_233474,4639,1282
USER_326705,894,3051
USER_316128,6817,658
USER_135275,5649,8662
USER_259868,5330,2245
USER_237390,1497,6758
USER_317154,8918,4377
USER_114835,8157,3413
USER_101115,1269,5111
USER_350624,2728,1405
USER_132005,868,4057
USER_346780,4807,3544
USER_230627,5256,6246
USER_257402,6199,3913
USER_224809,7225,9454
USER_359947,1625,391
USER_157095,3093,8833
USER_116426,1455,7916
USER_191091,8199,5951
USER_172954,4840,595
USER_171546,5987,3385
USER_196332,3668,3685
USER_158068,9522,6945
USER_209641,4420,2300
USER_148926,6792,2339
USER_140846,5486,1065
USER_290599,7087,8049
USER_276528,1569,4317
USER_377052,5518,9995
USER_331017,3573,2204
USER_201709,6902,7398
USER_302966,4596,3475
USER_122227,1143,5680
USER_145588,3460,1700
USER_215348,5090,2945
USER_136428,9288,5955
USER_229960,6771,8398
USER_105571,5167,6827
USER_148895,1184,3401
USER_137220,2725,6112
USER_282287,3926,7158
USER_305826,8897,7990
USER_104061,3229,989
USER_308567,4538,7035
USER_287809,7245,5598
USER_283986,4325,2535
USER_296148,3428,8660
USER_279324,5548,6001
USER_343877,9604,6304
USER_328861,3827,443
USER_172192,2303,3015
USER_345002,6974,8498
USER_173099,6126,4073
USER_292707,1708,9289
USER_167564,5789,1219
USER_350860,4140,249
USER_94908,7452,4241
USER_231251,6513,2538
USER_267255,7538,7517
USER_129785,2966,18
USER_119783,5563,8511
USER_140279,7116,9938
USER_212380,2021,5064
USER_370553,9356,1017
USER_282611,4608,2096
USER_192711,1393,4714
USER_317456,732,8858
USER_301997,4128,4252
USER_99244,2717,4059
USER_263313,7456,3125
USER_243601,2300,4829
USER_139819,8265,7018
USER_269031,2383,308
USER_189551,7967,6555
USER_375977,9561,5729
USER_204824,9307,2278
USER_129103,4132,8942
USER_178443,7324,9340
USER_317465,4075,7388
USER_367887,3554,6545
USER_318317,8365,1112
USER_189010,8075,7440
USER_377116,5308,7217
USER_246188,8120,5509
USER_259728,7885,3246
USER_265010,1927,2689
USER_244609,2427,9146
USER_370917,202,3147
USER_290049,2334,6575
USER_234804,208,3814
USER_170609,9919,5805
USER_123224,9151,1245
USER_249981,1110,3610
USER_149779,7461,3050
USER_170844,4131,9256
USER_184610,7424,9197
USER_351504,6989,7867
USER_326550,1172,6430
USER_198316,6799,3852
USER_158534,999,8086
USER_339095,8216,6255
USER_329120,9401,5001
USER_248527,3523,9502
USER_118682,1667,1958
